OrderID,ProductID,CustomerID,OrderDate,ProductCategoryID,SupplierID,CustomerName,CustomerCountry,ProductName,SupplierName,UnitPrice,Quantity,Discount,NetLineRevenue
10748,23,SAVEA,1995-12-21,5,9,Save-a-lot Markets,USA,Tunnbröd,PB Knäckebröd AB,9,44,0,396
10748,40,SAVEA,1995-12-21,8,19,Save-a-lot Markets,USA,Boston Crab Meat,New England Seafood Cannery,18.4,40,0,736
10748,56,SAVEA,1995-12-21,5,26,Save-a-lot Markets,USA,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,28,0,1064
10749,56,ISLAT,1995-12-21,5,26,Island Trading,UK,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,15,0,570
10749,59,ISLAT,1995-12-21,4,28,Island Trading,UK,Raclette Courdavault,Gai pâturage,55,6,0,330
10749,76,ISLAT,1995-12-21,1,23,Island Trading,UK,Lakkalikööri,Karkki Oy,18,10,0,180
10750,14,WARTH,1995-12-22,7,6,Wartian Herkku,Finland,Tofu,Mayumi's,23.25,5,0.15,98.8125
10750,45,WARTH,1995-12-22,8,21,Wartian Herkku,Finland,Røgede sild,Lyngbysild,9.5,40,0.15,323
10750,59,WARTH,1995-12-22,4,28,Wartian Herkku,Finland,Raclette Courdavault,Gai pâturage,55,25,0.15,1168.75
10751,26,RICSU,1995-12-25,3,11,Richter Supermarkt,Switzerland,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,31.23,12,0.1,337.284
10751,30,RICSU,1995-12-25,8,13,Richter Supermarkt,Switzerland,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,30,0,776.7
10751,50,RICSU,1995-12-25,3,23,Richter Supermarkt,Switzerland,Valkoinen suklaa,Karkki Oy,16.25,20,0.1,292.5
10751,73,RICSU,1995-12-25,8,17,Richter Supermarkt,Switzerland,Röd Kaviar,Svensk Sjöföda AB,15,15,0,225
10752,1,NORTS,1995-12-25,1,1,North/South,UK,Chai,Exotic Liquids,18,8,0,144
10752,69,NORTS,1995-12-25,4,15,North/South,UK,Gudbrandsdalsost,Norske Meierier,36,3,0,108
10753,45,FRANS,1995-12-26,8,21,Franchi S.p.A.,Italy,Røgede sild,Lyngbysild,9.5,4,0,38
10753,74,FRANS,1995-12-26,7,4,Franchi S.p.A.,Italy,Longlife Tofu,Tokyo Traders,10,5,0,50
10754,40,MAGAA,1995-12-26,8,19,Magazzini Alimentari Riuniti,Italy,Boston Crab Meat,New England Seafood Cannery,18.4,3,0,55.199999999999996
10755,47,BONAP,1995-12-27,3,22,Bon app',France,Zaanse koeken,Zaanse Snoepfabriek,9.5,30,0.25,213.75
10755,56,BONAP,1995-12-27,5,26,Bon app',France,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,30,0.25,855
10755,57,BONAP,1995-12-27,5,26,Bon app',France,Ravioli Angelo,Pasta Buttini s.r.l.,19.5,14,0.25,204.75
10755,69,BONAP,1995-12-27,4,15,Bon app',France,Gudbrandsdalsost,Norske Meierier,36,25,0.25,675
10756,18,SPLIR,1995-12-28,8,7,Split Rail Beer & Ale,USA,Carnarvon Tigers,"Pavlova, Ltd.",62.5,21,0.2,1050
10756,36,SPLIR,1995-12-28,8,17,Split Rail Beer & Ale,USA,Inlagd Sill,Svensk Sjöföda AB,19,20,0.2,304
10756,68,SPLIR,1995-12-28,3,8,Split Rail Beer & Ale,USA,Scottish Longbreads,"Specialty Biscuits, Ltd.",12.5,6,0.2,60
10756,69,SPLIR,1995-12-28,4,15,Split Rail Beer & Ale,USA,Gudbrandsdalsost,Norske Meierier,36,20,0.2,576
10757,34,SAVEA,1995-12-28,1,16,Save-a-lot Markets,USA,Sasquatch Ale,Bigfoot Breweries,14,30,0,420
10757,59,SAVEA,1995-12-28,4,28,Save-a-lot Markets,USA,Raclette Courdavault,Gai pâturage,55,7,0,385
10757,62,SAVEA,1995-12-28,3,29,Save-a-lot Markets,USA,Tarte au sucre,Forêts d'érables,49.3,30,0,1479
10757,64,SAVEA,1995-12-28,5,12,Save-a-lot Markets,USA,Wimmers gute Semmelknödel,Plutzer Lebensmittelgroßmärkte AG,33.25,24,0,798
10758,26,RICSU,1995-12-29,3,11,Richter Supermarkt,Switzerland,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,31.23,20,0,624.6
10758,52,RICSU,1995-12-29,5,24,Richter Supermarkt,Switzerland,Filo Mix,"G'day, Mate",7,60,0,420
10758,70,RICSU,1995-12-29,1,7,Richter Supermarkt,Switzerland,Outback Lager,"Pavlova, Ltd.",15,40,0,600
10759,32,ANATR,1995-12-29,4,14,Ana Trujillo Emparedados y helados,Mexico,Mascarpone Fabioli,Formaggi Fortini s.r.l.,32,10,0,320
10760,25,MAISD,1996-01-01,3,11,Maison Dewey,Belgium,NuNuCa Nuß-Nougat-Creme,Heli Süßwaren GmbH & Co. KG,14,12,0.25,126
10760,27,MAISD,1996-01-01,3,11,Maison Dewey,Belgium,Schoggi Schokolade,Heli Süßwaren GmbH & Co. KG,43.9,40,0,1756
10760,43,MAISD,1996-01-01,1,20,Maison Dewey,Belgium,Ipoh Coffee,Leka Trading,46,30,0.25,1035
10761,25,RATTC,1996-01-02,3,11,Rattlesnake Canyon Grocery,USA,NuNuCa Nuß-Nougat-Creme,Heli Süßwaren GmbH & Co. KG,14,35,0.25,367.5
10761,75,RATTC,1996-01-02,1,12,Rattlesnake Canyon Grocery,USA,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,18,0,139.5
10762,39,FOLKO,1996-01-02,1,18,Folk och fä HB,Sweden,Chartreuse verte,Aux joyeux ecclésiastiques,18,16,0,288
10762,47,FOLKO,1996-01-02,3,22,Folk och fä HB,Sweden,Zaanse koeken,Zaanse Snoepfabriek,9.5,30,0,285
10762,51,FOLKO,1996-01-02,7,24,Folk och fä HB,Sweden,Manjimup Dried Apples,"G'day, Mate",53,28,0,1484
10762,56,FOLKO,1996-01-02,5,26,Folk och fä HB,Sweden,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,60,0,2280
10763,21,FOLIG,1996-01-03,3,8,Folies gourmandes,France,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",10,40,0,400
10763,22,FOLIG,1996-01-03,5,9,Folies gourmandes,France,Gustaf's Knäckebröd,PB Knäckebröd AB,21,6,0,126
10763,24,FOLIG,1996-01-03,1,10,Folies gourmandes,France,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,20,0,90
10764,3,ERNSH,1996-01-03,2,1,Ernst Handel,Austria,Aniseed Syrup,Exotic Liquids,10,20,0.1,180
10764,39,ERNSH,1996-01-03,1,18,Ernst Handel,Austria,Chartreuse verte,Aux joyeux ecclésiastiques,18,130,0.1,2106
10765,65,QUICK,1996-01-04,2,2,QUICK-Stop,Germany,Louisiana Fiery Hot Pepper Sauce,New Orleans Cajun Delights,21.05,80,0.1,1515.6000000000001
10766,2,OTTIK,1996-01-05,1,1,Ottilies Käseladen,Germany,Chang,Exotic Liquids,19,40,0,760
10766,7,OTTIK,1996-01-05,7,3,Ottilies Käseladen,Germany,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,35,0,1050
10766,68,OTTIK,1996-01-05,3,8,Ottilies Käseladen,Germany,Scottish Longbreads,"Specialty Biscuits, Ltd.",12.5,40,0,500
10767,42,SUPRD,1996-01-05,5,20,Suprêmes délices,Belgium,Singaporean Hokkien Fried Mee,Leka Trading,14,2,0,28
10768,22,AROUT,1996-01-08,5,9,Around the Horn,UK,Gustaf's Knäckebröd,PB Knäckebröd AB,21,4,0,84
10768,31,AROUT,1996-01-08,4,14,Around the Horn,UK,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,50,0,625
10768,60,AROUT,1996-01-08,4,28,Around the Horn,UK,Camembert Pierrot,Gai pâturage,34,15,0,510
10768,71,AROUT,1996-01-08,4,15,Around the Horn,UK,Fløtemysost,Norske Meierier,21.5,12,0,258
10769,41,VAFFE,1996-01-08,8,19,Vaffeljernet,Denmark,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,30,0.05,275.025
10769,52,VAFFE,1996-01-08,5,24,Vaffeljernet,Denmark,Filo Mix,"G'day, Mate",7,15,0.05,99.75
10769,61,VAFFE,1996-01-08,2,29,Vaffeljernet,Denmark,Sirop d'érable,Forêts d'érables,28.5,20,0,570
10769,62,VAFFE,1996-01-08,3,29,Vaffeljernet,Denmark,Tarte au sucre,Forêts d'érables,49.3,15,0,739.5
10770,11,HANAR,1996-01-09,4,5,Hanari Carnes,Brazil,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,15,0.25,236.25
10771,71,ERNSH,1996-01-10,4,15,Ernst Handel,Austria,Fløtemysost,Norske Meierier,21.5,16,0,344
10772,29,LEHMS,1996-01-10,6,12,Lehmanns Marktstand,Germany,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,123.79,18,0,2228.2200000000003
10772,59,LEHMS,1996-01-10,4,28,Lehmanns Marktstand,Germany,Raclette Courdavault,Gai pâturage,55,25,0,1375
10773,17,ERNSH,1996-01-11,6,7,Ernst Handel,Austria,Alice Mutton,"Pavlova, Ltd.",39,33,0,1287
10773,31,ERNSH,1996-01-11,4,14,Ernst Handel,Austria,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,70,0.2,700
10773,75,ERNSH,1996-01-11,1,12,Ernst Handel,Austria,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,7,0.2,43.400000000000006
10774,31,FOLKO,1996-01-11,4,14,Folk och fä HB,Sweden,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,2,0.25,18.75
10774,66,FOLKO,1996-01-11,2,2,Folk och fä HB,Sweden,Louisiana Hot Spiced Okra,New Orleans Cajun Delights,17,50,0,850
10775,10,THECR,1996-01-12,8,4,The Cracker Box,USA,Ikura,Tokyo Traders,31,6,0,186
10775,67,THECR,1996-01-12,1,16,The Cracker Box,USA,Laughing Lumberjack Lager,Bigfoot Breweries,14,3,0,42
10776,31,ERNSH,1996-01-15,4,14,Ernst Handel,Austria,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,16,0.05,190
10776,42,ERNSH,1996-01-15,5,20,Ernst Handel,Austria,Singaporean Hokkien Fried Mee,Leka Trading,14,12,0.05,159.6
10776,45,ERNSH,1996-01-15,8,21,Ernst Handel,Austria,Røgede sild,Lyngbysild,9.5,27,0.05,243.67499999999998
10776,51,ERNSH,1996-01-15,7,24,Ernst Handel,Austria,Manjimup Dried Apples,"G'day, Mate",53,120,0.05,6042
10777,42,GOURL,1996-01-15,5,20,Gourmet Lanchonetes,Brazil,Singaporean Hokkien Fried Mee,Leka Trading,14,20,0.2,224
10778,41,BERGS,1996-01-16,8,19,Berglunds snabbköp,Sweden,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,10,0,96.5
10779,16,MORGK,1996-01-16,3,7,Morgenstern Gesundkost,Germany,Pavlova,"Pavlova, Ltd.",17.45,20,0,349
10779,62,MORGK,1996-01-16,3,29,Morgenstern Gesundkost,Germany,Tarte au sucre,Forêts d'érables,49.3,20,0,986
10780,70,LILAS,1996-01-16,1,7,LILA-Supermercado,Venezuela,Outback Lager,"Pavlova, Ltd.",15,35,0,525
10780,77,LILAS,1996-01-16,2,12,LILA-Supermercado,Venezuela,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,13,15,0,195
10781,54,WARTH,1996-01-17,6,25,Wartian Herkku,Finland,Tourtière,Ma Maison,7.45,3,0.2,17.880000000000003
10781,56,WARTH,1996-01-17,5,26,Wartian Herkku,Finland,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,20,0.2,608
10781,74,WARTH,1996-01-17,7,4,Wartian Herkku,Finland,Longlife Tofu,Tokyo Traders,10,35,0,350
10782,31,CACTU,1996-01-17,4,14,Cactus Comidas para llevar,Argentina,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,1,0,12.5
10783,31,HANAR,1996-01-18,4,14,Hanari Carnes,Brazil,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,10,0,125
10783,38,HANAR,1996-01-18,1,18,Hanari Carnes,Brazil,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,5,0,1317.5
10784,36,MAGAA,1996-01-18,8,17,Magazzini Alimentari Riuniti,Italy,Inlagd Sill,Svensk Sjöföda AB,19,30,0,570
10784,39,MAGAA,1996-01-18,1,18,Magazzini Alimentari Riuniti,Italy,Chartreuse verte,Aux joyeux ecclésiastiques,18,2,0.15,30.599999999999998
10784,72,MAGAA,1996-01-18,4,14,Magazzini Alimentari Riuniti,Italy,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,30,0.15,887.4
10785,10,GROSR,1996-01-18,8,4,GROSELLA-Restaurante,Venezuela,Ikura,Tokyo Traders,31,10,0,310
10785,75,GROSR,1996-01-18,1,12,GROSELLA-Restaurante,Venezuela,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,10,0,77.5
10786,8,QUEEN,1996-01-19,2,3,Queen Cozinha,Brazil,Northwoods Cranberry Sauce,Grandma Kelly's Homestead,40,30,0.2,960
10786,30,QUEEN,1996-01-19,8,13,Queen Cozinha,Brazil,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,15,0.2,310.68000000000006
10786,75,QUEEN,1996-01-19,1,12,Queen Cozinha,Brazil,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,42,0.2,260.40000000000003
10787,2,LAMAI,1996-01-19,1,1,La maison d'Asie,France,Chang,Exotic Liquids,19,15,0.05,270.75
10787,29,LAMAI,1996-01-19,6,12,La maison d'Asie,France,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,123.79,20,0.05,2352.01
10788,19,QUICK,1996-01-22,3,8,QUICK-Stop,Germany,Teatime Chocolate Biscuits,"Specialty Biscuits, Ltd.",9.2,50,0.05,436.99999999999994
10788,75,QUICK,1996-01-22,1,12,QUICK-Stop,Germany,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,40,0.05,294.5
10789,18,FOLIG,1996-01-22,8,7,Folies gourmandes,France,Carnarvon Tigers,"Pavlova, Ltd.",62.5,30,0,1875
10789,35,FOLIG,1996-01-22,1,16,Folies gourmandes,France,Steeleye Stout,Bigfoot Breweries,18,15,0,270
10789,63,FOLIG,1996-01-22,2,7,Folies gourmandes,France,Vegie-spread,"Pavlova, Ltd.",43.9,30,0,1317
10789,68,FOLIG,1996-01-22,3,8,Folies gourmandes,France,Scottish Longbreads,"Specialty Biscuits, Ltd.",12.5,18,0,225
10790,7,GOURL,1996-01-22,7,3,Gourmet Lanchonetes,Brazil,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,3,0.15,76.5
10790,56,GOURL,1996-01-22,5,26,Gourmet Lanchonetes,Brazil,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,20,0.15,646
10791,29,FRANK,1996-01-23,6,12,Frankenversand,Germany,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,123.79,14,0.05,1646.4070000000002
10791,41,FRANK,1996-01-23,8,19,Frankenversand,Germany,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,20,0.05,183.35
10792,2,WOLZA,1996-01-23,1,1,Wolski  Zajazd,Poland,Chang,Exotic Liquids,19,10,0,190
10792,54,WOLZA,1996-01-23,6,25,Wolski  Zajazd,Poland,Tourtière,Ma Maison,7.45,3,0,22.35
10792,68,WOLZA,1996-01-23,3,8,Wolski  Zajazd,Poland,Scottish Longbreads,"Specialty Biscuits, Ltd.",12.5,15,0,187.5
10793,41,AROUT,1996-01-24,8,19,Around the Horn,UK,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,14,0,135.1
10793,52,AROUT,1996-01-24,5,24,Around the Horn,UK,Filo Mix,"G'day, Mate",7,8,0,56
10794,14,QUEDE,1996-01-24,7,6,Que Delícia,Brazil,Tofu,Mayumi's,23.25,15,0.2,279
10794,54,QUEDE,1996-01-24,6,25,Que Delícia,Brazil,Tourtière,Ma Maison,7.45,6,0.2,35.760000000000005
10795,16,ERNSH,1996-01-24,3,7,Ernst Handel,Austria,Pavlova,"Pavlova, Ltd.",17.45,65,0,1134.25
10795,17,ERNSH,1996-01-24,6,7,Ernst Handel,Austria,Alice Mutton,"Pavlova, Ltd.",39,35,0.25,1023.75
10796,26,HILAA,1996-01-25,3,11,HILARIÓN-Abastos,Venezuela,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,31.23,21,0.2,524.6640000000001
10796,44,HILAA,1996-01-25,2,20,HILARIÓN-Abastos,Venezuela,Gula Malacca,Leka Trading,19.45,10,0,194.5
10796,64,HILAA,1996-01-25,5,12,HILARIÓN-Abastos,Venezuela,Wimmers gute Semmelknödel,Plutzer Lebensmittelgroßmärkte AG,33.25,35,0.2,931
10796,69,HILAA,1996-01-25,4,15,HILARIÓN-Abastos,Venezuela,Gudbrandsdalsost,Norske Meierier,36,24,0.2,691.2
10797,11,DRACD,1996-01-25,4,5,Drachenblut Delikatessen,Germany,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,20,0,420
10798,62,ISLAT,1996-01-26,3,29,Island Trading,UK,Tarte au sucre,Forêts d'érables,49.3,2,0,98.6
10798,72,ISLAT,1996-01-26,4,14,Island Trading,UK,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,10,0,348
10799,13,KOENE,1996-01-26,8,6,Königlich Essen,Germany,Konbu,Mayumi's,6,20,0.15,102
10799,24,KOENE,1996-01-26,1,10,Königlich Essen,Germany,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,20,0.15,76.5
10799,59,KOENE,1996-01-26,4,28,Königlich Essen,Germany,Raclette Courdavault,Gai pâturage,55,25,0,1375
10800,11,SEVES,1996-01-26,4,5,Seven Seas Imports,UK,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,50,0.1,945
10800,51,SEVES,1996-01-26,7,24,Seven Seas Imports,UK,Manjimup Dried Apples,"G'day, Mate",53,10,0.1,477
10800,54,SEVES,1996-01-26,6,25,Seven Seas Imports,UK,Tourtière,Ma Maison,7.45,7,0.1,46.935
10801,17,BOLID,1996-01-29,6,7,Bólido Comidas preparadas,Spain,Alice Mutton,"Pavlova, Ltd.",39,40,0.25,1170
10801,29,BOLID,1996-01-29,6,12,Bólido Comidas preparadas,Spain,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,123.79,20,0.25,1856.8500000000001
10802,30,SIMOB,1996-01-29,8,13,Simons bistro,Denmark,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,25,0.25,485.4375
10802,51,SIMOB,1996-01-29,7,24,Simons bistro,Denmark,Manjimup Dried Apples,"G'day, Mate",53,30,0.25,1192.5
10802,55,SIMOB,1996-01-29,6,25,Simons bistro,Denmark,Pâté chinois,Ma Maison,24,60,0.25,1080
10802,62,SIMOB,1996-01-29,3,29,Simons bistro,Denmark,Tarte au sucre,Forêts d'érables,49.3,5,0.25,184.875
10803,19,WELLI,1996-01-30,3,8,Wellington Importadora,Brazil,Teatime Chocolate Biscuits,"Specialty Biscuits, Ltd.",9.2,24,0.05,209.75999999999996
10803,25,WELLI,1996-01-30,3,11,Wellington Importadora,Brazil,NuNuCa Nuß-Nougat-Creme,Heli Süßwaren GmbH & Co. KG,14,15,0.05,199.5
10803,59,WELLI,1996-01-30,4,28,Wellington Importadora,Brazil,Raclette Courdavault,Gai pâturage,55,15,0.05,783.75
10804,10,SEVES,1996-01-30,8,4,Seven Seas Imports,UK,Ikura,Tokyo Traders,31,36,0,1116
10804,28,SEVES,1996-01-30,7,12,Seven Seas Imports,UK,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,45.6,24,0,1094.4
10804,49,SEVES,1996-01-30,3,23,Seven Seas Imports,UK,Maxilaku,Karkki Oy,20,4,0.15,68
10805,34,THEBI,1996-01-30,1,16,The Big Cheese,USA,Sasquatch Ale,Bigfoot Breweries,14,10,0,140
10805,38,THEBI,1996-01-30,1,18,The Big Cheese,USA,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,10,0,2635
10806,2,VICTE,1996-01-31,1,1,Victuailles en stock,France,Chang,Exotic Liquids,19,20,0.25,285
10806,65,VICTE,1996-01-31,2,2,Victuailles en stock,France,Louisiana Fiery Hot Pepper Sauce,New Orleans Cajun Delights,21.05,2,0,42.1
10806,74,VICTE,1996-01-31,7,4,Victuailles en stock,France,Longlife Tofu,Tokyo Traders,10,15,0.25,112.5
10807,40,FRANS,1996-01-31,8,19,Franchi S.p.A.,Italy,Boston Crab Meat,New England Seafood Cannery,18.4,1,0,18.4
10808,56,OLDWO,1996-02-01,5,26,Old World Delicatessen,USA,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,20,0.15,646
10808,76,OLDWO,1996-02-01,1,23,Old World Delicatessen,USA,Lakkalikööri,Karkki Oy,18,50,0.15,765
10809,52,WELLI,1996-02-01,5,24,Wellington Importadora,Brazil,Filo Mix,"G'day, Mate",7,20,0,140
10810,13,LAUGB,1996-02-01,8,6,Laughing Bacchus Wine Cellars,Canada,Konbu,Mayumi's,6,7,0,42
10810,25,LAUGB,1996-02-01,3,11,Laughing Bacchus Wine Cellars,Canada,NuNuCa Nuß-Nougat-Creme,Heli Süßwaren GmbH & Co. KG,14,5,0,70
10810,70,LAUGB,1996-02-01,1,7,Laughing Bacchus Wine Cellars,Canada,Outback Lager,"Pavlova, Ltd.",15,5,0,75
10811,19,LINOD,1996-02-02,3,8,LINO-Delicateses,Venezuela,Teatime Chocolate Biscuits,"Specialty Biscuits, Ltd.",9.2,15,0,138
10811,23,LINOD,1996-02-02,5,9,LINO-Delicateses,Venezuela,Tunnbröd,PB Knäckebröd AB,9,18,0,162
10811,40,LINOD,1996-02-02,8,19,LINO-Delicateses,Venezuela,Boston Crab Meat,New England Seafood Cannery,18.4,30,0,552
10812,31,REGGC,1996-02-02,4,14,Reggiani Caseifici,Italy,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,16,0.1,180
10812,72,REGGC,1996-02-02,4,14,Reggiani Caseifici,Italy,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,40,0.1,1252.8
10812,77,REGGC,1996-02-02,2,12,Reggiani Caseifici,Italy,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,13,20,0,260
10813,2,RICAR,1996-02-05,1,1,Ricardo Adocicados,Brazil,Chang,Exotic Liquids,19,12,0.2,182.4
10813,46,RICAR,1996-02-05,8,21,Ricardo Adocicados,Brazil,Spegesild,Lyngbysild,12,35,0,420
10814,41,VICTE,1996-02-05,8,19,Victuailles en stock,France,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,20,0,193
10814,43,VICTE,1996-02-05,1,20,Victuailles en stock,France,Ipoh Coffee,Leka Trading,46,20,0.15,782
10814,48,VICTE,1996-02-05,3,22,Victuailles en stock,France,Chocolade,Zaanse Snoepfabriek,12.75,8,0.15,86.7
10814,61,VICTE,1996-02-05,2,29,Victuailles en stock,France,Sirop d'érable,Forêts d'érables,28.5,30,0.15,726.75
10815,33,SAVEA,1996-02-05,4,15,Save-a-lot Markets,USA,Geitost,Norske Meierier,2.5,16,0,40
10816,38,GREAL,1996-02-06,1,18,Great Lakes Food Market,USA,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,30,0.05,7509.75
10816,62,GREAL,1996-02-06,3,29,Great Lakes Food Market,USA,Tarte au sucre,Forêts d'érables,49.3,20,0.05,936.6999999999999
10817,26,KOENE,1996-02-06,3,11,Königlich Essen,Germany,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,31.23,40,0.15,1061.82
10817,38,KOENE,1996-02-06,1,18,Königlich Essen,Germany,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,30,0,7905
10817,40,KOENE,1996-02-06,8,19,Königlich Essen,Germany,Boston Crab Meat,New England Seafood Cannery,18.4,60,0.15,938.4
10817,62,KOENE,1996-02-06,3,29,Königlich Essen,Germany,Tarte au sucre,Forêts d'érables,49.3,25,0.15,1047.625
10818,32,MAGAA,1996-02-07,4,14,Magazzini Alimentari Riuniti,Italy,Mascarpone Fabioli,Formaggi Fortini s.r.l.,32,20,0,640
10818,41,MAGAA,1996-02-07,8,19,Magazzini Alimentari Riuniti,Italy,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,20,0,193
10819,43,CACTU,1996-02-07,1,20,Cactus Comidas para llevar,Argentina,Ipoh Coffee,Leka Trading,46,7,0,322
10819,75,CACTU,1996-02-07,1,12,Cactus Comidas para llevar,Argentina,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,20,0,155
10820,56,RATTC,1996-02-07,5,26,Rattlesnake Canyon Grocery,USA,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,30,0,1140
10821,35,SPLIR,1996-02-08,1,16,Split Rail Beer & Ale,USA,Steeleye Stout,Bigfoot Breweries,18,20,0,360
10821,51,SPLIR,1996-02-08,7,24,Split Rail Beer & Ale,USA,Manjimup Dried Apples,"G'day, Mate",53,6,0,318
10822,62,TRAIH,1996-02-08,3,29,Trail's Head Gourmet Provisioners,USA,Tarte au sucre,Forêts d'érables,49.3,3,0,147.89999999999998
10822,70,TRAIH,1996-02-08,1,7,Trail's Head Gourmet Provisioners,USA,Outback Lager,"Pavlova, Ltd.",15,6,0,90
10823,11,LILAS,1996-02-09,4,5,LILA-Supermercado,Venezuela,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,20,0.1,378
10823,57,LILAS,1996-02-09,5,26,LILA-Supermercado,Venezuela,Ravioli Angelo,Pasta Buttini s.r.l.,19.5,15,0,292.5
10823,59,LILAS,1996-02-09,4,28,LILA-Supermercado,Venezuela,Raclette Courdavault,Gai pâturage,55,40,0.1,1980
10823,77,LILAS,1996-02-09,2,12,LILA-Supermercado,Venezuela,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,13,15,0.1,175.5
10824,41,FOLKO,1996-02-09,8,19,Folk och fä HB,Sweden,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,12,0,115.80000000000001
10824,70,FOLKO,1996-02-09,1,7,Folk och fä HB,Sweden,Outback Lager,"Pavlova, Ltd.",15,9,0,135
10825,26,DRACD,1996-02-09,3,11,Drachenblut Delikatessen,Germany,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,31.23,12,0,374.76
10825,53,DRACD,1996-02-09,6,24,Drachenblut Delikatessen,Germany,Perth Pasties,"G'day, Mate",32.8,20,0,656
10826,31,BLONP,1996-02-12,4,14,Blondel père et fils,France,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,35,0,437.5
10826,57,BLONP,1996-02-12,5,26,Blondel père et fils,France,Ravioli Angelo,Pasta Buttini s.r.l.,19.5,15,0,292.5
10827,10,BONAP,1996-02-12,8,4,Bon app',France,Ikura,Tokyo Traders,31,15,0,465
10827,39,BONAP,1996-02-12,1,18,Bon app',France,Chartreuse verte,Aux joyeux ecclésiastiques,18,21,0,378
10828,20,RANCH,1996-02-13,3,8,Rancho grande,Argentina,Sir Rodney's Marmalade,"Specialty Biscuits, Ltd.",81,5,0,405
10828,38,RANCH,1996-02-13,1,18,Rancho grande,Argentina,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,2,0,527
10829,2,ISLAT,1996-02-13,1,1,Island Trading,UK,Chang,Exotic Liquids,19,10,0,190
10829,8,ISLAT,1996-02-13,2,3,Island Trading,UK,Northwoods Cranberry Sauce,Grandma Kelly's Homestead,40,20,0,800
